time,   dc, temp, xaxis, yaxis, zaxis
  15,    0, 26.2, -1.04, -1.83, -0.40
  30,    1, 26.2, -1.04, -1.83, -0.37
  45,    1, 26.6, -1.05, -1.81, -0.40
  60,    1, 27.1, -1.02, -1.77, -0.42
  75,    1, 27.5, -1.04, -1.80, -0.39
  90,    1, 27.8, -1.04, -1.81, -0.46
 105,    1, 28.1, -1.05, -1.75, -0.44
 120,    1, 28.3, -1.02, -1.75, -0.46
 135,    1, 28.6, -1.03, -1.76, -0.47
 150,    1, 28.7, -1.02, -1.75, -0.46
 165,    1, 29.0, -0.99, -1.75, -0.42
 180,    1, 29.1, -1.00, -1.73, -0.46
 195,    2, 29.3, -0.99, -1.74, -0.47
 210,    2, 29.6, -1.00, -1.74, -0.48
 225,    2, 29.9, -1.00, -1.73, -0.48
 240,    2, 30.0, -0.96, -1.73, -0.46
 255,    3, 30.3, -0.98, -1.73, -0.51
 270,    4, 30.6, -0.96, -1.70, -0.50
 285,    4, 30.8, -0.96, -1.70, -0.52
 300,    4, 31.1, -0.94, -1.69, -0.56
 315,    4, 31.3, -0.94, -1.70, -0.54
 330,    5, 31.6, -0.93, -1.73, -0.52
 345,    5, 31.7, -0.90, -1.71, -0.55
 360,    6, 32.0, -0.89, -1.71, -0.54
 375,    6, 32.1, -0.88, -1.72, -0.55
 390,    6, 32.3, -0.87, -1.74, -0.54
 405,    6, 32.4, -0.85, -1.72, -0.55
 420,    6, 32.6, -0.85, -1.71, -0.57
 435,    6, 32.7, -0.83, -1.75, -0.58
 450,    6, 32.9, -0.86, -1.74, -0.58
 465,    7, 33.1, -0.83, -1.76, -0.59
 480,    7, 33.2, -0.80, -1.76, -0.60
 495,    7, 33.3, -0.78, -1.76, -0.57
 510,    7, 33.5, -0.77, -1.78, -0.62
 525,    8, 33.6, -0.77, -1.79, -0.60
 540,    8, 33.7, -0.76, -1.76, -0.61
 555,    8, 33.8, -0.76, -1.79, -0.62
 570,    8, 34.0, -0.76, -1.78, -0.65
 585,    8, 34.1, -0.74, -1.78, -0.62
 600,    8, 34.2, -0.74, -1.78, -0.65
 615,    8, 34.3, -0.74, -1.77, -0.65
 630,    8, 34.4, -0.75, -1.76, -0.69
 645,    8, 34.5, -0.74, -1.78, -0.69
 660,    8, 34.6, -0.73, -1.77, -0.69
 675,    8, 34.7, -0.71, -1.80, -0.66
 690,    9, 34.8, -0.70, -1.77, -0.64
 705,    9, 34.9, -0.72, -1.80, -0.71
 720,    9, 35.0, -0.70, -1.80, -0.67
 735,    9, 35.1, -0.67, -1.78, -0.67
 750,    9, 35.2, -0.69, -1.79, -0.69
 765,    9, 35.3, -0.70, -1.76, -0.71
 780,   10, 35.3, -0.68, -1.81, -0.71
 795,   10, 35.5, -0.69, -1.78, -0.70
 810,   10, 35.5, -0.67, -1.80, -0.73
 825,   10, 35.6, -0.67, -1.80, -0.69
 840,   10, 35.7, -0.67, -1.79, -0.75
 855,   10, 35.8, -0.63, -1.80, -0.68
 870,   11, 35.8, -0.66, -1.79, -0.72
 885,   11, 35.9, -0.68, -1.79, -0.72
 900,   11, 36.0, -0.64, -1.80, -0.71
 915,   12, 36.1, -0.67, -1.83, -0.73
 930,   12, 36.2, -0.63, -1.81, -0.70
 945,   13, 36.2, -0.65, -1.80, -0.76
 960,   14, 36.3, -0.65, -1.79, -0.75
 975,   15, 36.3, -0.63, -1.81, -0.74
 990,   15, 36.5, -0.62, -1.81, -0.72
1005,   16, 36.6, -0.62, -1.80, -0.71
1020,   16, 36.6, -0.61, -1.80, -0.76
1035,   18, 36.8, -0.60, -1.80, -0.70
1050,   18, 36.9, -0.62, -1.81, -0.77
1065,   18, 37.1, -0.60, -1.82, -0.71
1080,   18, 37.1, -0.62, -1.79, -0.79
1095,   20, 37.2, -0.61, -1.79, -0.78
1110,   20, 37.3, -0.61, -1.81, -0.78
1125,   20, 37.4, -0.59, -1.81, -0.78
1140,   20, 37.4, -0.58, -1.81, -0.75
1155,   22, 37.5, -0.61, -1.84, -0.78
1170,   22, 37.6, -0.59, -1.81, -0.80
1185,   22, 37.7, -0.56, -1.82, -0.77
1200,   22, 37.8, -0.59, -1.82, -0.77
1215,   22, 37.9, -0.57, -1.81, -0.77
1230,   22, 38.0, -0.58, -1.80, -0.79
1245,   22, 38.1, -0.54, -1.80, -0.79
1260,   24, 38.1, -0.57, -1.81, -0.78
1275,   24, 38.2, -0.55, -1.80, -0.79
1290,   24, 38.3, -0.58, -1.81, -0.84
1305,   24, 38.4, -0.57, -1.77, -0.81
1320,   24, 38.4, -0.54, -1.81, -0.82
1335,   26, 38.6, -0.57, -1.80, -0.83
1350,   26, 38.7, -0.52, -1.80, -0.79
1365,   26, 38.8, -0.54, -1.77, -0.81
1380,   26, 38.9, -0.51, -1.79, -0.78
1395,   26, 39.0, -0.56, -1.80, -0.84
1410,   26, 39.1, -0.55, -1.77, -0.83
1425,   27, 39.1, -0.52, -1.82, -0.83
1440,   27, 39.2, -0.51, -1.77, -0.83
1455,   27, 39.3, -0.55, -1.78, -0.88
1470,   27, 39.4, -0.53, -1.80, -0.86
1485,   27, 39.5, -0.52, -1.77, -0.87
1500,   27, 39.6, -0.51, -1.79, -0.84
1515,   27, 39.7, -0.54, -1.78, -0.86
1530,   28, 39.8, -0.54, -1.79, -0.90
1545,   28, 39.9, -0.52, -1.79, -0.83
1560,   28, 40.1, -0.52, -1.78, -0.87
1575,   28, 40.2, -0.51, -1.78, -0.87
1590,   28, 40.3, -0.50, -1.78, -0.85
1605,   28, 40.4, -0.47, -1.80, -0.85
1620,   28, 40.5, -0.48, -1.77, -0.87
1635,   28, 40.6, -0.50, -1.78, -0.88
1650,   28, 40.6, -0.48, -1.79, -0.89
1665,   30, 40.7, -0.46, -1.76, -0.87
1680,   30, 40.8, -0.48, -1.76, -0.90
1695,   30, 40.9, -0.49, -1.76, -0.89
1710,   30, 41.0, -0.45, -1.77, -0.88
1725,   30, 41.1, -0.45, -1.78, -0.90
1740,   30, 41.2, -0.45, -1.77, -0.84
1755,   30, 41.3, -0.44, -1.75, -0.87
1770,   30, 41.3, -0.48, -1.73, -0.90
1785,   31, 41.5, -0.44, -1.76, -0.89
1800,   31, 41.6, -0.48, -1.76, -0.91
1815,   31, 41.7, -0.47, -1.77, -0.92
1830,   31, 41.8, -0.48, -1.76, -0.93
1845,   32, 41.8, -0.42, -1.78, -0.89
1860,   33, 42.0, -0.46, -1.74, -0.90
1875,   33, 42.1, -0.45, -1.75, -0.93
1890,   33, 42.2, -0.44, -1.74, -0.88
1905,   33, 42.3, -0.43, -1.78, -0.90
1920,   33, 42.4, -0.43, -1.76, -0.94
1935,   33, 42.6, -0.39, -1.73, -0.90
1950,   33, 42.7, -0.42, -1.76, -0.93
1965,   33, 42.7, -0.41, -1.76, -0.93
1980,   35, 42.8, -0.40, -1.76, -0.90
1995,   35, 43.0, -0.42, -1.74, -0.95
2010,   35, 43.1, -0.39, -1.75, -0.94
2025,   35, 43.2, -0.39, -1.73, -0.91
2040,   35, 43.3, -0.38, -1.76, -0.96
2055,   35, 43.3, -0.40, -1.75, -0.95
2070,   36, 43.4, -0.42, -1.74, -0.95
2085,   36, 43.5, -0.39, -1.77, -0.95
2100,   36, 43.6, -0.38, -1.73, -0.95
2115,   36, 43.7, -0.41, -1.74, -0.97
2130,   36, 43.8, -0.38, -1.71, -0.95
2145,   36, 43.9, -0.37, -1.74, -0.94
2160,   36, 44.1, -0.39, -1.71, -0.98
2175,   36, 44.2, -0.39, -1.72, -0.99
2190,   36, 44.3, -0.41, -1.73, -1.03
2205,   36, 44.4, -0.36, -1.70, -0.99
2220,   36, 44.5, -0.40, -1.70, -1.04
2235,   37, 44.6, -0.39, -1.69, -0.99
2250,   37, 44.7, -0.37, -1.73, -1.00
2265,   37, 44.8, -0.36, -1.72, -0.97
2280,   37, 44.9, -0.39, -1.72, -1.00
2295,   37, 45.0, -0.37, -1.72, -1.02
2310,   37, 45.1, -0.35, -1.71, -1.01
2325,   37, 45.2, -0.38, -1.71, -1.02
2340,   37, 45.3, -0.39, -1.74, -1.06
2355,   38, 45.4, -0.37, -1.71, -1.02
2370,   38, 45.6, -0.34, -1.70, -1.02
2385,   38, 45.7, -0.36, -1.69, -1.05
2400,   38, 45.7, -0.34, -1.72, -1.03
2415,   39, 45.9, -0.39, -1.69, -1.07
2430,   39, 46.0, -0.37, -1.71, -1.09
2445,   39, 46.2, -0.32, -1.69, -1.05
2460,   39, 46.3, -0.35, -1.71, -1.04
2475,   39, 46.5, -0.32, -1.68, -1.06
2490,   39, 46.6, -0.30, -1.69, -1.07
2505,   39, 46.7, -0.33, -1.69, -1.06
2520,   39, 46.8, -0.35, -1.68, -1.10
2535,   39, 46.9, -0.33, -1.69, -1.07
2550,   39, 47.0, -0.32, -1.69, -1.07
2565,   39, 47.1, -0.34, -1.68, -1.08
2580,   39, 47.1, -0.33, -1.69, -1.09
2595,   40, 47.3, -0.31, -1.70, -1.11
2610,   40, 47.4, -0.31, -1.70, -1.09
2625,   40, 47.5, -0.31, -1.68, -1.10
2640,   40, 47.6, -0.30, -1.69, -1.11
2655,   40, 47.7, -0.31, -1.67, -1.11
2670,   40, 47.8, -0.33, -1.70, -1.10
2685,   41, 47.8, -0.30, -1.70, -1.13
2700,   41, 48.0, -0.30, -1.67, -1.09
2715,   41, 48.2, -0.29, -1.69, -1.12
2730,   41, 48.3, -0.33, -1.67, -1.14
2745,   41, 48.4, -0.29, -1.70, -1.14
2760,   41, 48.6, -0.29, -1.67, -1.14
2775,   41, 48.7, -0.31, -1.68, -1.15
2790,   41, 48.8, -0.32, -1.67, -1.14
2805,   41, 48.9, -0.29, -1.66, -1.15
2820,   41, 48.9, -0.28, -1.67, -1.13
2835,   42, 49.1, -0.29, -1.66, -1.15
2850,   42, 49.2, -0.29, -1.67, -1.17
2865,   42, 49.3, -0.27, -1.67, -1.14
2880,   42, 49.4, -0.27, -1.63, -1.15
2895,   42, 49.5, -0.26, -1.66, -1.16
2910,   43, 49.7, -0.30, -1.67, -1.17
2925,   43, 49.8, -0.28, -1.65, -1.17
2940,   43, 49.9, -0.28, -1.63, -1.21
2955,   44, 50.1, -0.27, -1.67, -1.19
2970,   44, 50.3, -0.29, -1.68, -1.21
2985,   44, 50.5, -0.26, -1.65, -1.18
3000,   44, 50.6, -0.26, -1.64, -1.23
3015,   44, 50.7, -0.24, -1.63, -1.24
3030,   44, 50.8, -0.26, -1.63, -1.22
3045,   44, 50.9, -0.25, -1.63, -1.25
3060,   44, 51.0, -0.25, -1.63, -1.20
3075,   44, 51.1, -0.26, -1.63, -1.24
3090,   44, 51.2, -0.24, -1.64, -1.21
3105,   44, 51.4, -0.24, -1.63, -1.20
3120,   44, 51.3, -0.22, -1.65, -1.22
3135,   45, 51.7, -0.23, -1.63, -1.24
3150,   45, 51.8, -0.21, -1.61, -1.24
3165,   45, 51.7, -0.23, -1.64, -1.24
3180,   46, 51.8, -0.20, -1.64, -1.22
3195,   46, 51.9, -0.25, -1.63, -1.25
3210,   46, 51.9, -0.24, -1.63, -1.25
3225,   47, 52.0, -0.22, -1.64, -1.24
3240,   47, 52.2, -0.22, -1.62, -1.22
3255,   47, 52.3, -0.23, -1.65, -1.24
3270,   47, 52.4, -0.25, -1.63, -1.25
3285,   47, 52.5, -0.20, -1.63, -1.23
3300,   47, 52.6, -0.21, -1.62, -1.24
3315,   47, 52.7, -0.22, -1.62, -1.28
3330,   48, 52.7, -0.23, -1.61, -1.27
3345,   48, 52.8, -0.20, -1.58, -1.28
3360,   48, 52.9, -0.22, -1.62, -1.29
3375,   48, 53.0, -0.23, -1.60, -1.28
3390,   48, 53.1, -0.18, -1.63, -1.26
3405,   48, 53.2, -0.22, -1.62, -1.28
3420,   48, 53.3, -0.23, -1.62, -1.33
3435,   49, 53.4, -0.21, -1.60, -1.29
3450,   49, 53.6, -0.23, -1.62, -1.30
3465,   49, 53.7, -0.21, -1.62, -1.27
3480,   49, 53.9, -0.16, -1.59, -1.28
3495,   49, 54.0, -0.18, -1.58, -1.30
3510,   50, 54.0, -0.19, -1.59, -1.30
3525,   50, 54.1, -0.15, -1.60, -1.30
3540,   50, 54.2, -0.19, -1.60, -1.28
3555,   50, 54.3, -0.21, -1.61, -1.34
3570,   50, 54.4, -0.18, -1.62, -1.32
3585,   50, 54.5, -0.19, -1.60, -1.33
3600,   51, 54.6, -0.18, -1.60, -1.35
3615,   51, 54.7, -0.18, -1.59, -1.31
3630,   51, 54.8, -0.17, -1.60, -1.34
3645,   51, 55.0, -0.17, -1.60, -1.32
3660,   51, 55.1, -0.17, -1.58, -1.33
3675,   51, 55.2, -0.18, -1.60, -1.34
3690,   51, 55.2, -0.15, -1.58, -1.33
3705,   52, 55.4, -0.20, -1.60, -1.34
3720,   52, 55.5, -0.17, -1.59, -1.36
3735,   52, 55.6, -0.15, -1.58, -1.35
3750,   52, 55.7, -0.14, -1.60, -1.37
3765,   52, 55.7, -0.15, -1.57, -1.36
3780,   53, 55.9, -0.14, -1.58, -1.33
3795,   53, 56.1, -0.20, -1.56, -1.38
3810,   53, 56.3, -0.17, -1.56, -1.38
3825,   53, 56.5, -0.13, -1.59, -1.37
3840,   53, 56.6, -0.17, -1.58, -1.36
3855,   53, 56.7, -0.16, -1.59, -1.41
3870,   53, 56.8, -0.15, -1.57, -1.42
3885,   53, 56.9, -0.14, -1.56, -1.39
3900,   54, 56.9, -0.14, -1.55, -1.37
3915,   54, 57.0, -0.16, -1.54, -1.38
3930,   54, 57.1, -0.13, -1.55, -1.40
3945,   54, 57.2, -0.13, -1.55, -1.37
3960,   54, 57.3, -0.13, -1.56, -1.37
3975,   54, 57.3, -0.14, -1.56, -1.41
3990,   55, 57.4, -0.12, -1.58, -1.40
4005,   55, 57.6, -0.10, -1.58, -1.37
4020,   56, 57.6, -0.14, -1.54, -1.42
4035,   56, 57.8, -0.13, -1.54, -1.43
4050,   56, 58.1, -0.10, -1.56, -1.43
4065,   56, 58.5, -0.10, -1.53, -1.44
4080,   56, 58.7, -0.12, -1.54, -1.45
4095,   56, 58.9, -0.14, -1.51, -1.46
4110,   56, 59.1, -0.11, -1.50, -1.46
4125,   57, 59.3, -0.14, -1.52, -1.49
4140,   58, 59.5, -0.12, -1.53, -1.50
4155,   58, 59.7, -0.10, -1.54, -1.47
4170,   58, 59.9, -0.11, -1.52, -1.50
4185,   58, 60.1, -0.10, -1.52, -1.50
4200,   58, 60.2, -0.09, -1.51, -1.48
4215,   58, 60.4, -0.09, -1.53, -1.48
4230,   58, 60.5, -0.07, -1.52, -1.48
4245,   59, 60.7, -0.05, -1.53, -1.49
4260,   59, 60.7, -0.08, -1.51, -1.45
4275,   60, 60.8, -0.09, -1.54, -1.49
4290,   60, 60.8, -0.10, -1.49, -1.54
4305,   61, 60.9, -0.08, -1.54, -1.49
4320,   61, 61.0, -0.08, -1.49, -1.50
4335,   63, 61.1, -0.05, -1.48, -1.48
4350,   63, 61.4, -0.06, -1.52, -1.52
4365,   63, 61.5, -0.08, -1.50, -1.49
4380,   64, 61.7, -0.09, -1.48, -1.53
4395,   64, 61.8, -0.06, -1.51, -1.52
4410,   65, 61.9, -0.07, -1.47, -1.54
4425,   65, 62.0, -0.08, -1.49, -1.54
4440,   65, 62.1, -0.09, -1.50, -1.53
4455,   66, 62.2, -0.07, -1.48, -1.53
4470,   67, 62.3, -0.07, -1.50, -1.55
4485,   68, 62.5, -0.07, -1.49, -1.52
4500,   68, 62.6, -0.06, -1.48, -1.55
4515,   68, 62.9, -0.06, -1.50, -1.54
4530,   68, 62.9, -0.05, -1.49, -1.58
4545,   69, 63.1, -0.08, -1.46, -1.58
4560,   69, 63.3, -0.05, -1.46, -1.56
4575,   70, 63.4, -0.06, -1.45, -1.58
4590,   70, 63.5, -0.06, -1.46, -1.57
4605,   70, 63.7, -0.04, -1.50, -1.57
4620,   71, 63.8, -0.05, -1.50, -1.58
4635,   72, 63.9, -0.09, -1.48, -1.60
4650,   72, 64.1, -0.08, -1.49, -1.60
4665,   72, 64.2, -0.04, -1.45, -1.58
4680,   73, 64.2, -0.04, -1.44, -1.62
4695,   73, 64.4, -0.04, -1.45, -1.60
4710,   73, 64.6, -0.06, -1.47, -1.62
4725,   74, 64.7, -0.05, -1.46, -1.62
4740,   74, 64.8, -0.05, -1.47, -1.62
4755,   75, 64.9, -0.03, -1.47, -1.59
4770,   75, 65.0, -0.01, -1.48, -1.60
4785,    0, 63.1, -0.02, -1.51, -1.54
4800,    0, 60.8, -0.04, -1.57, -1.47

